gene,5ss,3ss,PSI
AT5G04740,2322,2265,100.0
AT5G04740,2537,2430,100.0
AT5G04740,2692,2622,100.0
AT5G04740,1232,1108,100.0
AT5G04740,1476,1380,100.0
AT5G04770,1929,1696,100.0
AT5G04810,2095,2034,100.0
AT5G04810,2605,2175,100.0
AT5G04810,2984,2687,100.0
AT5G04870,1851,1706,100.0
AT5G04870,2099,1945,100.0
AT5G04870,2376,2259,100.0
AT5G04900,508,438,100.0
AT5G04900,698,638,98.6
AT5G04920,1087,338,100.0
AT5G04920,1562,1357,100.0
AT5G04920,2109,2050,100.0
AT5G04920,2278,2207,100.0
AT5G04930,4616,4156,100.0
AT5G04970,2294,2101,100.0
AT5G05110,1100,953,100.0
AT5G05140,1430,1346,100.0
AT5G05140,1843,1692,100.0
AT5G05170,492,420,100.0
AT5G05170,2709,2570,100.0
AT5G05170,1184,977,100.0
AT5G05170,2045,1777,100.0
AT5G05170,2491,2144,100.0
AT5G05230,967,770,100.0
AT5G05270,442,357,100.0
AT5G05450,1303,1053,100.0
AT5G05450,2090,1975,100.0
AT5G05450,2666,2558,100.0
AT5G05460,1266,1153,100.0
AT5G05470,857,769,100.0
AT5G05470,1088,940,100.0
AT5G05470,1293,1187,100.0
AT5G05540,1969,1860,100.0
AT5G05540,2160,2054,100.0
AT5G05540,626,544,100.0
AT5G05540,785,715,100.0
AT5G05540,1552,1435,100.0
AT5G05560,1863,1798,100.0
AT5G05560,7398,7337,100.0
AT5G05560,8612,8530,100.0
AT5G05560,9061,8988,100.0
AT5G05560,9585,9512,100.0
AT5G05560,10464,10389,100.0
AT5G05560,11683,11568,100.0
AT5G05560,12834,12659,100.0
AT5G05610,388,354,100.0
AT5G05610,735,511,100.0
AT5G05610,1404,1279,100.0
AT5G05660,3045,2876,100.0
AT5G05660,3709,3626,100.0
AT5G05660,4003,3795,100.0
AT5G05660,1463,1348,100.0
AT5G05660,1803,1735,100.0
AT5G05660,2487,2400,100.0
AT5G05690,3623,3515,100.0
AT5G05690,3845,3713,100.0
AT5G05700,425,385,100.0
AT5G05730,2355,1963,100.0
AT5G05740,1123,873,100.0
AT5G05740,1331,1255,100.0
AT5G05740,1713,1618,100.0
AT5G05740,1966,1811,100.0
AT5G05760,1424,1378,100.0
AT5G05760,1735,1536,100.0
AT5G05780,1615,1555,100.0
AT5G05780,1906,1782,100.0
AT5G05780,2128,2069,100.0
AT5G05850,1372,1204,100.0
AT5G05920,637,465,100.0
AT5G05920,1166,1078,100.0
AT5G05920,1360,1253,100.0
AT5G05930,966,708,100.0
AT5G05930,2362,2299,100.0
AT5G05930,2680,2606,99.06
AT5G05930,3057,2980,100.0
AT5G05930,1183,1057,100.0
AT5G05930,1434,1321,100.0
AT5G05930,1694,1618,100.0
AT5G05940,1083,1007,100.0
AT5G05970,1336,1230,100.0
AT5G05980,540,423,100.0
AT5G05980,2154,2069,100.0
AT5G05980,2654,2592,100.0
AT5G05980,2876,2828,100.0
AT5G05980,705,638,100.0
AT5G05980,1367,1256,100.0
AT5G05987,479,437,100.0
AT5G05987,1339,1251,100.0
AT5G06140,2396,2334,100.0
AT5G06140,1351,1278,100.0
AT5G06140,1611,1450,100.0
AT5G06140,1865,1730,100.0
AT5G06150,1622,1462,100.0
AT5G06160,852,737,100.0
AT5G06160,1426,1320,100.0
AT5G06160,1678,1534,100.0
AT5G06160,1878,1780,100.0
AT5G06160,2605,2532,100.0
AT5G06230,1110,719,100.0
AT5G06230,1778,1440,100.0
AT5G06290,1202,1119,100.0
AT5G06290,1671,1544,100.0
AT5G06290,1904,1789,100.0
AT5G06300,1416,1317,100.0
AT5G06300,1931,1899,100.0
AT5G06300,2528,2456,100.0
AT5G06310,1923,1863,100.0
AT5G06340,505,453,100.0
AT5G06340,930,836,100.0
AT5G06460,2148,1352,100.0
AT5G06460,3226,2356,100.0
AT5G06530,4401,4115,100.0
AT5G06560,2395,2347,100.0
AT5G06580,744,642,100.0
AT5G06580,3039,2963,100.0
AT5G06580,3587,3476,100.0
AT5G06580,963,913,100.0
AT5G06580,2077,2039,100.0
AT5G06580,2466,2368,100.0
AT5G06600,3890,3810,100.0
AT5G06600,4507,4386,100.0
AT5G06600,5762,5652,100.0
AT5G06600,5920,5850,100.0
AT5G06600,6462,6405,100.0
AT5G06600,7057,6984,100.0
AT5G06600,7423,7356,100.0
AT5G06600,7876,7791,100.0
AT5G06600,8099,7981,100.0
AT5G06600,8257,8181,100.0
AT5G06600,1885,1618,100.0
AT5G06600,8436,8348,100.0
AT5G06600,2654,2537,100.0
AT5G06620,1388,1317,100.0
AT5G06620,2165,2092,100.0
AT5G06690,946,870,100.0
AT5G06700,1425,1231,100.0
AT5G06700,1951,1791,100.0
AT5G06780,1351,1241,100.0
AT5G06780,1622,1462,100.0
AT5G06780,2217,2147,100.0
AT5G06780,2650,2421,100.0
AT5G06780,2796,2726,100.0
AT5G06820,777,643,100.0
AT5G06839,1182,1089,100.0
AT5G06839,1707,1640,100.0
AT5G06839,1875,1814,100.0
AT5G06839,2040,1961,100.0
AT5G06839,2578,2305,100.0
AT5G06839,3977,3721,100.0
AT5G06910,703,603,100.0
AT5G06910,881,778,100.0
AT5G06910,1255,1147,100.0
AT5G06910,1409,1325,100.0
AT5G06950,1251,1178,100.0
AT5G06950,1399,1338,100.0
AT5G06960,1367,1306,100.0
AT5G06960,1545,1466,100.0
AT5G06960,2424,2177,100.0
AT5G07090,446,367,100.0
AT5G07090,735,553,100.0
AT5G07090,920,821,100.0
AT5G07100,486,359,100.0
AT5G07100,918,564,100.0
AT5G07120,1558,1347,100.0
AT5G07180,3031,2958,100.0
AT5G07180,3358,3285,100.0
AT5G07180,5404,5032,100.0
AT5G07180,1638,1565,100.0
AT5G07220,1073,925,100.0
AT5G07270,1456,1294,100.0
AT5G07270,1749,1701,100.0
AT5G07270,2181,2091,100.0
AT5G07290,1212,1125,100.0
AT5G07290,4754,4684,99.38
AT5G07290,5040,4859,100.0
AT5G07290,2276,2116,100.0
AT5G07290,2723,2576,100.0
AT5G07300,545,496,100.0
AT5G07300,808,658,100.0
AT5G07300,2489,2350,100.0
AT5G07300,2738,2572,100.0
AT5G07300,941,891,100.0
AT5G07300,1079,1021,100.0
AT5G07300,1576,1440,100.0
AT5G07300,1720,1657,100.0
AT5G07300,1924,1820,100.0
AT5G07300,2116,2000,100.0
AT5G07350,950,874,100.0
AT5G07350,2851,2652,100.0
AT5G07350,3901,3711,100.0
AT5G07350,4065,3980,100.0
AT5G07350,4355,4159,100.0
AT5G07350,1154,1036,100.0
AT5G07350,2123,2014,100.0
AT5G07440,717,602,100.0
AT5G07440,1906,1829,100.0
AT5G07440,1125,827,100.0
AT5G07440,1401,1283,100.0
AT5G07660,4951,4835,100.0
AT5G07660,2981,2905,100.0
AT5G07740,1859,1636,100.0
AT5G07740,6426,6343,100.0
AT5G07740,5899,5856,100.0
AT5G07770,3289,3206,100.0
AT5G07920,3142,3064,100.0
AT5G07920,3663,3497,100.0
AT5G08000,1073,1038,97.86
AT5G08020,1861,1632,100.0
AT5G08020,2407,2245,100.0
AT5G08020,2629,2507,100.0
AT5G08080,585,482,100.0
AT5G08080,2270,2188,100.0
AT5G08080,2485,2418,100.0
AT5G08080,1913,1886,100.0
AT5G08120,803,718,100.0
AT5G08120,1941,1721,100.0
AT5G08130,716,335,100.0
AT5G08130,2392,2276,100.0
AT5G08160,1124,980,100.0
AT5G08160,1719,1532,100.0
AT5G08170,2433,2273,100.0
AT5G08170,1141,1050,100.0
AT5G08170,1624,1544,100.0
AT5G08190,427,361,100.0
AT5G08260,3863,3769,100.0
AT5G08280,1255,848,100.0
AT5G08280,1563,1355,100.0
AT5G08340,560,506,100.0
AT5G08340,884,747,100.0
AT5G08370,2280,2138,100.0
AT5G08370,697,661,100.0
AT5G08380,649,589,100.0
AT5G08380,2494,2443,100.0
AT5G08380,2733,2591,100.0
AT5G08380,1660,1593,100.0
AT5G08415,895,730,100.0
AT5G08415,2092,1980,100.0
AT5G08470,5264,5062,100.0
AT5G08470,6184,6065,100.0
AT5G08470,2449,1713,100.0
AT5G08550,1534,1365,100.0
AT5G08550,3278,2994,100.0
AT5G08590,796,720,100.0
AT5G08590,974,871,100.0
AT5G08590,1142,1087,100.0
AT5G08590,2101,1995,100.0
AT5G08610,1763,1706,100.0
AT5G08620,774,717,100.0
AT5G08620,1096,870,100.0
AT5G08620,2045,1948,100.0
AT5G08620,2620,2436,100.0
AT5G08640,1042,713,100.0
AT5G08740,2465,2387,100.0
AT5G08740,1267,1082,100.0
AT5G09220,787,644,100.0
AT5G09220,1831,1690,100.0
AT5G09220,1611,1395,100.0
AT5G09230,1864,1735,100.0
AT5G09230,649,410,100.0
AT5G09230,943,896,100.0
AT5G09230,1213,1051,100.0
AT5G09230,1419,1288,100.0
AT5G09250,634,527,100.0
AT5G09260,1264,1179,100.0
AT5G09300,748,609,100.0
AT5G09300,2337,2150,100.0
AT5G09300,1826,1713,100.0
AT5G09330,1286,1007,100.0
AT5G09330,1973,1546,100.0
AT5G09350,6187,6132,100.0
AT5G09350,6368,6292,100.0
AT5G09400,2408,2354,100.0
AT5G09400,2639,2523,100.0
AT5G09410,1648,1531,100.0
AT5G09420,3030,2977,100.0
AT5G09420,742,588,100.0
AT5G09420,956,830,100.0
AT5G09420,1463,1279,100.0
AT5G09420,2043,1873,100.0
AT5G09500,309,165,100.0
AT5G09510,523,464,100.0
AT5G09590,623,545,100.0
AT5G09590,786,706,100.0
AT5G09640,2151,2031,100.0
AT5G09640,1204,1165,100.0
AT5G09650,980,818,100.0
AT5G09650,1241,1139,100.0
AT5G09660,725,505,100.0
AT5G09690,2375,2254,100.0
AT5G09690,1436,1360,100.0
AT5G09690,1932,1886,100.0
AT5G09690,2166,2135,100.0
AT5G09740,1249,1038,100.0
AT5G09740,1584,1514,100.0
AT5G09740,2089,1994,100.0
AT5G09790,727,645,100.0
AT5G09790,1221,990,100.0
AT5G09810,807,740,100.0
AT5G09810,1995,1380,100.0
AT5G09830,723,699,99.55
AT5G09850,1238,1168,100.0
AT5G09850,1409,1325,100.0
AT5G09850,1696,1642,100.0
AT5G09850,1805,1770,100.0
AT5G09860,2385,2318,100.0
AT5G09860,3405,3332,100.0
AT5G09860,3704,3643,100.0
AT5G09860,1079,932,100.0
AT5G09870,1146,949,100.0
AT5G09870,4386,4034,100.0
AT5G09870,3302,3088,100.0
AT5G09900,2227,2126,100.0
AT5G09900,2427,2313,100.0
AT5G09920,429,319,100.0
AT5G09920,993,923,100.0
AT5G10030,1657,1578,100.0
AT5G10140,3845,3786,100.0
AT5G10140,4395,4352,100.0
AT5G10140,4631,4588,99.19
AT5G10150,916,814,100.0
AT5G10170,1695,1467,100.0
AT5G10180,3523,3445,100.0
AT5G10240,1225,1082,100.0
AT5G10270,1201,1127,100.0
AT5G10270,1395,1273,100.0
AT5G10270,1629,1510,100.0
AT5G10300,837,704,100.0
AT5G10350,369,265,100.0
AT5G10350,582,510,100.0
AT5G10360,273,207,100.0
AT5G10360,825,715,100.0
AT5G10440,848,748,100.0
AT5G10450,960,836,99.73
AT5G10470,3682,3534,100.0
AT5G10470,4008,3818,100.0
AT5G10470,5149,4956,100.0
AT5G10470,5449,5256,100.0
AT5G10470,6197,6097,100.0
AT5G10480,1944,1846,100.0
AT5G10480,577,557,100.0
AT5G10490,857,679,100.0
AT5G10490,2357,2295,100.0
AT5G10490,2921,2809,100.0
AT5G10490,999,941,100.0
AT5G10490,1239,1077,100.0
AT5G10510,3844,3715,100.0
AT5G10520,1633,1552,100.0
AT5G10520,2092,1941,100.0
AT5G10540,3747,3578,100.0
AT5G10540,6447,6300,100.0
AT5G10540,7461,7388,100.0
AT5G10540,4113,3988,100.0
AT5G10560,2336,1918,100.0
AT5G10570,1482,1313,100.0
AT5G10690,2368,2298,100.0
AT5G10690,1192,1029,100.0
AT5G10690,1633,1496,100.0
AT5G10720,2789,2657,100.0
AT5G10720,2916,2865,100.0
AT5G10840,883,717,100.0
AT5G10840,1729,1577,100.0
AT5G10860,611,342,99.82
AT5G10860,773,690,100.0
AT5G10860,1074,1012,100.0
AT5G10870,1270,1125,100.0
AT5G10980,719,550,100.0
AT5G11030,2953,2874,100.0
AT5G11030,1425,1257,100.0
AT5G11030,2441,2368,93.51
AT5G11040,2880,2589,100.0
AT5G11040,1237,1053,100.0
AT5G11040,1530,1419,100.0
AT5G11040,1663,1602,100.0
AT5G11060,2141,1955,100.0
AT5G11060,2607,2474,100.0
AT5G11110,4327,4198,100.0
AT5G11110,2954,2899,100.0
AT5G11160,1077,983,100.0
AT5G11160,1312,1161,100.0
AT5G11200,3250,3165,100.0
AT5G11200,3409,3344,100.0
AT5G11260,714,529,100.0
AT5G11350,926,758,100.0
AT5G11350,2270,2236,100.0
AT5G11350,3529,3442,100.0
AT5G11350,3729,3643,100.0
AT5G11350,1609,1558,100.0
AT5G11350,2151,2057,100.0
AT5G11380,1543,1273,100.0
AT5G11380,2665,2385,100.0
AT5G11380,3034,2748,100.0
AT5G11450,400,223,100.0
AT5G11450,856,805,100.0
AT5G11450,1191,1094,100.0
AT5G11450,1631,1575,100.0
AT5G11490,1144,626,100.0
AT5G11490,3773,3325,100.0
AT5G11490,2721,2510,100.0
AT5G11510,4193,3932,100.0
AT5G11510,938,882,100.0
AT5G11510,1235,1176,100.0
AT5G11510,1421,1325,100.0
AT5G11510,1875,1745,100.0
AT5G11520,701,628,100.0
AT5G11520,2426,2304,100.0
AT5G11520,856,793,99.29
AT5G11520,1028,943,100.0
AT5G11520,1219,1118,100.0
AT5G11520,1433,1311,100.0
AT5G11520,1928,1789,100.0
AT5G11670,1812,1715,100.0
AT5G11670,1978,1905,100.0
AT5G11670,2491,2442,100.0
AT5G11670,2631,2576,100.0
AT5G11670,2825,2725,100.0
AT5G11670,3364,3288,100.0
AT5G11670,3550,3458,100.0
AT5G11670,1274,1121,100.0
AT5G11710,1353,1268,100.0
AT5G11710,1891,1671,100.0
AT5G11710,2563,2371,100.0
AT5G11790,2421,2363,100.0
AT5G11790,1449,1350,100.0
AT5G11790,1670,1580,100.0
AT5G11790,1931,1869,100.0
AT5G11790,2099,2011,100.0
AT5G11800,835,790,100.0
AT5G11800,1110,1047,100.0
AT5G11800,2393,2308,100.0
AT5G11800,3068,2978,100.0
AT5G11800,3250,3152,100.0
AT5G11800,3396,3341,100.0
AT5G11800,3687,3590,100.0
AT5G11800,4305,4259,100.0
AT5G11800,1601,1524,100.0
AT5G11860,1239,873,100.0
AT5G11880,1312,1161,100.0
AT5G11920,544,534,100.0
AT5G11950,667,568,100.0
AT5G12040,1468,1373,100.0
AT5G12040,2492,2410,100.0
AT5G12130,1461,1403,100.0
AT5G12130,1635,1552,100.0
AT5G12140,789,577,100.0
AT5G12150,3094,2852,100.0
AT5G12150,4909,4824,100.0
AT5G12150,1593,1447,100.0
AT5G12150,2337,2280,100.0
AT5G12170,2235,2088,100.0
AT5G12170,2942,2905,100.0
AT5G12200,2602,2548,96.03
AT5G12200,1713,1591,100.0
AT5G12210,537,482,100.0
AT5G12210,800,648,100.0
AT5G12210,2046,1911,100.0
AT5G12230,2060,1999,100.0
AT5G12230,2367,2219,100.0
AT5G12290,1007,802,100.0
AT5G12290,2790,2716,100.0
AT5G12290,2898,2868,100.0
AT5G12290,2494,2403,100.0
AT5G12370,1923,1830,100.0
AT5G12370,2990,2903,97.71
AT5G12370,3504,3449,100.0
AT5G12370,4160,4012,100.0
AT5G12370,4620,4534,100.0
AT5G12370,5043,4983,100.0
AT5G12370,900,824,100.0
AT5G12370,1239,1187,100.0
AT5G12370,1427,1320,100.0
AT5G12390,872,749,100.0
AT5G12430,5811,5672,100.0
AT5G12430,4624,4416,100.0
AT5G12480,1124,587,97.85
AT5G12480,2594,2359,100.0
AT5G12480,2007,1890,100.0
AT5G12860,1910,1687,100.0
AT5G12990,256,208,100.0
AT5G13000,4122,3786,98.39
AT5G13000,483,230,100.0
AT5G13000,5588,5502,100.0
AT5G13000,6492,6358,100.0
AT5G13000,8017,7865,100.0
AT5G13000,10424,10372,100.0
AT5G13000,1509,1391,100.0
AT5G13000,1771,1677,100.0
AT5G13010,2570,2460,100.0
AT5G13010,3381,3150,100.0
AT5G13010,3841,3768,100.0
AT5G13010,4118,3940,100.0
AT5G13010,4338,4275,100.0
AT5G13010,574,461,100.0
AT5G13020,3077,3007,100.0
AT5G13020,3272,3172,100.0
AT5G13020,2936,2701,100.0
AT5G13050,542,406,100.0
AT5G13050,976,816,100.0
AT5G13050,1116,1073,100.0
AT5G13050,1582,1510,100.0
AT5G13050,1793,1665,100.0
AT5G13060,1121,947,100.0
AT5G13060,3378,3297,100.0
AT5G13060,1472,1396,100.0
AT5G13110,920,689,100.0
AT5G13110,1127,1031,100.0
AT5G13110,1378,1262,100.0
AT5G13120,533,319,100.0
AT5G13120,1558,1502,100.0
AT5G13120,1838,1751,100.0
AT5G13160,1974,1783,100.0
AT5G13170,847,809,100.0
AT5G13170,1614,1493,100.0
AT5G13180,910,661,100.0
AT5G13280,2509,2415,100.0
AT5G13280,2741,2623,100.0
AT5G13280,2953,2835,100.0
AT5G13280,1703,1552,100.0
AT5G13280,1885,1788,100.0
AT5G13300,3616,3573,100.0
AT5G13300,5548,5401,100.0
AT5G13300,2178,2114,100.0
AT5G13300,3299,3250,100.0
AT5G13390,2034,1461,100.0
AT5G13410,1581,1524,100.0
AT5G13410,1783,1706,100.0
AT5G13450,510,461,100.0
AT5G13450,911,666,100.0
AT5G13460,633,501,100.0
AT5G13480,538,439,100.0
AT5G13480,2927,2862,100.0
AT5G13480,3256,3176,100.0
AT5G13480,3776,3692,100.0
AT5G13480,5025,4853,100.0
AT5G13480,2401,2340,100.0
AT5G13490,1248,753,100.0
AT5G13520,1575,1340,100.0
AT5G13530,5930,5804,100.0
AT5G13530,7392,7202,100.0
AT5G13550,825,775,95.79
AT5G13550,3187,3144,100.0
AT5G13550,3392,3274,100.0
AT5G13550,3787,3647,100.0
AT5G13550,1471,1301,100.0
AT5G13550,1916,1849,100.0
AT5G13570,904,775,100.0
AT5G13570,2283,2214,100.0
AT5G13640,2465,2180,100.0
AT5G13690,3074,2974,100.0
AT5G13690,3619,3367,100.0
AT5G13690,1975,1943,100.0
AT5G13700,1066,910,100.0
AT5G13700,2002,1851,100.0
AT5G13710,2151,2102,100.0
AT5G13710,2718,2633,100.0
AT5G13710,2933,2806,100.0
AT5G13710,1182,1114,100.0
AT5G13710,1687,1601,100.0
AT5G13740,3317,3230,100.0
AT5G13750,804,762,100.0
AT5G13750,2909,2863,100.0
AT5G13750,3274,3229,100.0
AT5G13750,1517,1462,100.0
AT5G13790,1281,1238,100.0
AT5G13800,1194,557,100.0
AT5G13800,2056,1863,100.0
AT5G13800,1764,1536,100.0
AT5G13820,3084,2762,100.0
AT5G13820,3236,3171,100.0
AT5G13840,1522,1278,100.0
AT5G13850,955,823,100.0
AT5G13870,1246,1144,100.0
AT5G13960,4050,3866,100.0
AT5G13960,1041,985,100.0
AT5G13960,1287,1179,91.36
AT5G13960,1821,1721,100.0
AT5G13960,2910,2859,100.0
AT5G14040,1199,836,100.0
AT5G14040,1320,1275,100.0
AT5G14040,1661,1445,100.0
AT5G14040,1912,1786,100.0
AT5G14060,1166,705,100.0
AT5G14060,2525,2407,97.18
AT5G14060,2896,2802,100.0
AT5G14060,3099,2975,100.0
AT5G14060,3298,3180,100.0
AT5G14060,3443,3379,100.0
AT5G14060,1342,1258,100.0
AT5G14100,472,410,100.0
AT5G14100,768,715,100.0
AT5G14100,1410,1322,100.0
AT5G14180,2660,2579,99.76
AT5G14180,2110,1998,100.0
AT5G14200,543,412,100.0
AT5G14200,1540,1431,100.0
AT5G14220,3507,3397,100.0
AT5G14220,3907,3799,100.0
AT5G14220,1114,1062,100.0
AT5G14220,1279,1221,100.0
AT5G14220,1680,1642,100.0
AT5G14250,1138,1079,100.0
AT5G14250,1581,1514,100.0
AT5G14250,1824,1733,100.0
AT5G14250,2539,2465,100.0
AT5G14270,1993,1884,100.0
AT5G14270,2380,2317,100.0
AT5G14270,3261,3193,100.0
AT5G14320,748,522,100.0
AT5G14420,1937,1838,99.63
AT5G14420,2093,2012,99.79
AT5G14420,2917,2859,100.0
AT5G14420,1418,1332,100.0
AT5G14420,1757,1501,100.0
AT5G14580,4141,4060,100.0
AT5G14580,1273,1146,100.0
AT5G14590,1933,1828,100.0
AT5G14590,2425,2389,100.0
AT5G14590,2645,2501,100.0
AT5G14610,3944,3553,100.0
AT5G14610,1307,1150,100.0
AT5G14620,585,534,100.0
AT5G14620,1311,1213,100.0
AT5G14640,716,565,98.47
AT5G14640,1838,1780,100.0
AT5G14640,2666,2581,100.0
AT5G14640,1154,1093,100.0
AT5G14640,1522,1248,100.0
AT5G14660,512,372,100.0
AT5G14660,1322,1258,100.0
AT5G14740,2940,2789,100.0
AT5G14740,3547,3492,100.0
AT5G14740,3890,3803,100.0
AT5G14740,4133,4026,100.0
AT5G14750,624,493,100.0
AT5G14800,894,801,100.0
AT5G14800,1092,1018,100.0
AT5G14800,1328,1206,100.0
AT5G14800,1512,1405,100.0
AT5G14880,1069,1014,100.0
AT5G14880,2012,1958,100.0
AT5G14880,2566,2310,100.0
AT5G14920,675,635,100.0
AT5G14950,1457,1423,100.0
AT5G14960,567,513,100.0
AT5G15020,2355,2278,100.0
AT5G15020,2466,2429,100.0
AT5G15020,1086,904,100.0
AT5G15020,2212,2074,100.0
AT5G15090,787,718,100.0
AT5G15090,1271,1183,100.0
AT5G15170,2492,2437,100.0
AT5G15170,2661,2569,100.0
AT5G15170,3051,2911,100.0
AT5G15170,2179,2028,100.0
AT5G15180,1126,959,100.0
AT5G15200,767,384,100.0
AT5G15230,506,466,100.0
AT5G15230,658,623,100.0
AT5G15330,1129,971,100.0
AT5G15400,3687,3568,100.0
AT5G15400,3932,3841,100.0
AT5G15400,4216,4011,100.0
AT5G15400,4391,4294,100.0
AT5G15400,4772,4678,100.0
AT5G15410,1196,525,97.33
AT5G15410,1580,1363,100.0
AT5G15410,2295,2182,100.0
AT5G15450,962,723,100.0
AT5G15450,1377,1321,100.0
AT5G15470,1707,1550,100.0
AT5G15530,759,716,100.0
AT5G15530,1380,1066,100.0
AT5G15530,1597,1524,100.0
AT5G15540,3413,3225,100.0
AT5G15540,4837,4625,100.0
AT5G15540,5868,5567,100.0
AT5G15540,6455,6284,100.0
AT5G15540,7534,7428,100.0
AT5G15540,8088,7953,100.0
AT5G15540,8471,8173,100.0
AT5G15540,2199,1944,100.0
AT5G15540,2597,2488,100.0
AT5G15580,1062,1005,100.0
AT5G15580,3029,2886,100.0
AT5G15630,527,446,100.0
AT5G15650,1526,1356,100.0
AT5G15650,1269,1017,100.0
AT5G15700,4070,4018,100.0
AT5G15700,4841,4687,100.0
AT5G15700,2487,2427,100.0
AT5G15700,3105,2990,100.0
AT5G15800,1756,1693,100.0
AT5G15860,2656,2511,100.0
AT5G15860,1527,1445,100.0
AT5G15860,2059,1956,100.0
AT5G15930,761,608,100.0
AT5G15930,1526,1408,100.0
AT5G15930,2115,1916,100.0
AT5G15930,2361,2201,100.0
AT5G16000,932,859,100.0
AT5G16000,1921,1770,100.0
AT5G16050,1033,909,100.0
AT5G16050,1537,1419,100.0
AT5G16070,2811,2715,100.0
AT5G16070,3248,3139,100.0
AT5G16070,3462,3342,100.0
AT5G16070,1167,1014,100.0
AT5G16070,1754,1646,100.0
AT5G16070,1964,1848,100.0
AT5G16130,638,552,100.0
AT5G16130,1282,1098,100.0
AT5G16130,787,712,100.0
AT5G16140,850,781,100.0
AT5G16140,1139,1064,100.0
AT5G16180,1749,1617,100.0
AT5G16230,2394,1885,100.0
AT5G16260,4128,4035,100.0
AT5G16260,1874,1645,100.0
AT5G16260,2488,2448,100.0
AT5G16270,5957,5826,100.0
AT5G16270,1897,1843,100.0
AT5G16270,3134,2664,100.0
AT5G16290,1026,811,100.0
AT5G16290,3037,2913,100.0
AT5G16290,3455,3388,100.0
AT5G16290,3646,3553,100.0
AT5G16290,1676,1606,100.0
AT5G16290,1841,1756,100.0
AT5G16390,879,833,100.0
AT5G16390,1124,962,100.0
AT5G16390,1732,1659,100.0
AT5G16390,2026,1959,100.0
AT5G16440,732,675,100.0
AT5G16440,1385,1281,100.0
AT5G16540,1625,1156,100.0
AT5G16560,2513,2466,100.0
AT5G16560,4201,4091,100.0
AT5G16570,2192,2137,100.0
AT5G16570,2309,2270,100.0
AT5G16620,753,634,100.0
AT5G16620,2967,2920,100.0
AT5G16620,1027,1008,100.0
AT5G16630,809,660,100.0
AT5G16630,3987,3833,100.0
AT5G16630,1537,1443,100.0
AT5G16630,1911,1808,100.0
AT5G16630,2062,2011,100.0
AT5G16690,2518,2426,100.0
AT5G16710,660,568,100.0
AT5G16710,1201,1082,100.0
AT5G16710,1465,1323,100.0
AT5G16715,2302,2248,100.0
AT5G16715,2871,2794,100.0
AT5G16715,3418,3333,100.0
AT5G16715,4892,4801,95.05
AT5G16715,5577,5465,100.0
AT5G16715,6244,6192,100.0
AT5G16720,1041,962,100.0
AT5G16750,4144,4012,100.0
AT5G16750,2992,2834,100.0
AT5G16750,3425,3177,100.0
AT5G16780,2363,2302,100.0
AT5G16780,1461,1321,100.0
AT5G16830,797,702,100.0
AT5G16830,1137,999,100.0
AT5G16830,1440,1364,100.0
AT5G16840,1523,1447,100.0
AT5G16850,792,725,100.0
AT5G16850,2456,2319,100.0
AT5G17020,1019,901,100.0
AT5G17020,2353,2274,98.78
AT5G17020,2722,2676,100.0
AT5G17020,2970,2861,100.0
AT5G17020,3202,3102,100.0
AT5G17020,4129,4017,99.37
AT5G17020,1192,1098,100.0
AT5G17020,4502,4403,100.0
AT5G17020,4749,4639,100.0
AT5G17020,5110,5043,100.0
AT5G17020,5301,5201,100.0
AT5G17020,5622,5531,100.0
AT5G17020,1358,1285,100.0
AT5G17020,5860,5773,100.0
AT5G17020,6041,5959,100.0
AT5G17020,6720,6608,100.0
AT5G17020,6950,6841,100.0
AT5G17020,7618,7512,100.0
AT5G17170,738,524,100.0
AT5G17170,997,829,100.0
AT5G17220,373,323,100.0
AT5G17240,624,491,100.0
AT5G17290,610,484,100.0
AT5G17290,1601,1512,100.0
AT5G17300,1919,1603,100.0
AT5G17310,356,307,99.85
AT5G17310,2738,2704,100.0
AT5G17310,2995,2941,100.0
AT5G17310,3292,3234,100.0
AT5G17310,1442,1380,100.0
AT5G17310,1729,1677,100.0
AT5G17330,3215,3161,100.0
AT5G17330,3474,3297,100.0
AT5G17400,1049,676,100.0
AT5G17410,3385,3330,100.0
AT5G17410,5107,5043,100.0
AT5G17410,5553,5412,100.0
AT5G17410,1466,1333,100.0
AT5G17410,2264,2164,90.91
AT5G17410,2455,2362,100.0
AT5G17430,2017,1942,100.0
AT5G17520,2266,2202,100.0
AT5G17550,351,310,100.0
AT5G17550,1434,1116,100.0
AT5G17690,922,895,100.0
AT5G17710,1549,1032,100.0
AT5G17770,765,622,100.0
AT5G17770,1227,1148,100.0
AT5G17770,1972,1884,100.0
AT5G17790,1161,879,100.0
AT5G17800,1225,798,98.89
AT5G17890,5395,5181,100.0
AT5G17890,5539,5466,100.0
AT5G18100,325,222,100.0
AT5G18100,899,866,100.0
AT5G18110,859,753,100.0
AT5G18110,1082,1003,100.0
AT5G18110,1360,1239,100.0
AT5G18120,1619,1436,100.0
AT5G18170,1617,1365,100.0
AT5G18170,1774,1697,100.0
AT5G18240,845,786,100.0
AT5G18270,993,711,100.0
AT5G18280,2572,2479,100.0
AT5G18280,3259,3068,100.0
AT5G18280,1814,1720,100.0
AT5G18280,2302,2095,100.0
AT5G18410,2815,2662,100.0
AT5G18410,3312,3101,100.0
AT5G18410,785,719,100.0
