gene,5ss,3ss,PSI
AT4G33350,1640,1576,99.95811111111112
AT4G33360,506,376,99.98977272727274
AT4G33420,664,474,100.0
AT4G33420,924,760,99.996875
AT4G33430,2412,2339,100.0
AT4G33430,2808,2675,99.98511111111111
AT4G33430,3227,2884,100.0
AT4G33430,3719,3323,99.99644444444445
AT4G33430,1130,1057,100.0
AT4G33460,983,895,99.82955555555556
AT4G33460,1660,1536,100.0
AT4G33470,1654,1596,99.79770114942528
AT4G33510,1821,1574,99.93755555555556
AT4G33530,1379,1327,99.88023255813954
AT4G33580,2249,2194,99.79855555555554
AT4G33580,2726,2619,99.99399999999999
AT4G33620,3776,3687,99.9698888888889
AT4G33620,999,951,100.0
AT4G33620,2312,2257,100.0
AT4G33630,2422,1695,99.98555555555556
AT4G33630,3406,3330,100.0
AT4G33650,1152,1122,99.975
AT4G33650,4417,4376,99.72322222222222
AT4G33650,5256,5202,99.97944444444444
AT4G33650,1717,1647,99.99707865168538
AT4G33650,3304,3210,99.92955056179775
AT4G33670,1130,829,100.0
AT4G33680,491,413,99.99644444444445
AT4G33680,1653,1547,99.98344444444444
AT4G33680,1789,1737,99.98166666666667
AT4G33700,1054,976,99.47909090909091
AT4G33700,1474,1359,99.98550561797752
AT4G33700,1653,1565,99.9956179775281
AT4G33790,538,433,100.0
AT4G33790,2362,2168,99.72400000000002
AT4G33865,771,670,99.99988888888889
AT4G33880,1056,749,100.0
AT4G33910,697,573,99.97844444444443
AT4G33950,1688,1594,100.0
AT4G33950,1850,1756,99.97559523809525
AT4G33950,2414,2314,100.0
AT4G34000,2286,2255,99.99296296296296
AT4G34020,1181,1000,99.94539325842696
AT4G34030,715,594,100.0
AT4G34030,1314,878,99.89922222222222
AT4G34030,1503,1411,99.92855555555555
AT4G34030,2446,2313,99.99000000000001
AT4G34040,3498,3398,99.93111111111111
AT4G34040,3718,3573,100.0
AT4G34050,872,646,99.9829213483146
AT4G34050,1089,956,99.98797752808989
AT4G34060,1101,1010,100.0
AT4G34060,5111,5052,98.48142857142858
AT4G34100,3925,3777,99.94244444444445
AT4G34100,2366,1603,100.0
AT4G34110,1061,941,99.99822222222222
AT4G34110,3047,2875,99.988
AT4G34110,1905,1247,100.0
AT4G34110,2072,1993,99.99866666666668
AT4G34110,2237,2146,99.99111111111112
AT4G34110,2642,2503,99.98388888888888
AT4G34120,1820,1761,99.99322222222222
AT4G34120,841,775,99.99333333333333
AT4G34120,1075,1025,99.97966666666667
AT4G34200,1420,931,99.9601111111111
AT4G34200,1606,1509,99.95511111111111
AT4G34240,1419,1349,99.97202247191011
AT4G34240,2109,1992,99.92588888888889
AT4G34260,2891,2652,100.0
AT4G34350,841,643,99.99566666666668
AT4G34350,2151,1964,99.99166666666666
AT4G34350,1119,938,99.99855555555557
AT4G34350,1688,1581,99.9852222222222
AT4G34350,1877,1781,99.9478888888889
AT4G34390,2431,2282,100.0
AT4G34390,2780,2543,100.0
AT4G34430,2623,2458,100.0
AT4G34460,1897,1538,99.99244444444444
AT4G34490,937,871,99.99811111111111
AT4G34490,1646,1497,100.0
AT4G34490,1995,1938,99.99422222222222
AT4G34490,2141,2083,99.9538888888889
AT4G34540,2563,2427,99.97539325842696
AT4G34555,315,239,100.0
AT4G34570,267,224,68.57550561797753
AT4G34570,541,494,99.56311111111111
AT4G34580,3144,2760,100.0
AT4G34610,2211,2149,99.9935
AT4G34620,408,361,99.99566666666668
AT4G34640,1957,1806,100.0
AT4G34640,2170,2064,99.99877777777778
AT4G34640,2419,2271,100.0
AT4G34640,2670,2593,99.97707865168539
AT4G34640,3317,3273,100.0
AT4G34640,1135,1044,99.98786516853933
AT4G34640,1533,1462,99.98775280898876
AT4G34650,1916,1839,100.0
AT4G34650,2302,2209,98.29616666666668
AT4G34650,457,413,100.0
AT4G34650,843,766,99.82321839080461
AT4G34670,879,740,99.8811111111111
AT4G34700,413,370,99.99866666666668
AT4G34700,1486,1429,99.98388888888888
AT4G34700,1662,1582,99.98233333333333
AT4G34830,1295,603,99.73988235294117
AT4G34830,3911,3810,98.72540229885058
AT4G34830,4588,4496,99.98449438202246
AT4G34830,5224,5130,99.99704545454546
AT4G34830,5581,5531,100.0
AT4G34830,5815,5720,99.9343181818182
AT4G34830,3024,2849,99.98011764705883
AT4G34840,1219,1125,100.0
AT4G34890,4970,4747,99.9903370786517
AT4G34890,5548,5412,100.0
AT4G34890,3194,2950,99.99404494382024
AT4G34890,4637,4351,100.0
AT4G34910,1106,976,100.0
AT4G34910,1407,1305,100.0
AT4G34960,992,909,99.82833333333332
AT4G34960,1188,1139,99.9478888888889
AT4G34960,1689,1612,99.88433333333333
AT4G35000,569,443,99.99855555555557
AT4G35000,1532,1482,99.97999999999999
AT4G35000,1728,1644,99.93566666666666
AT4G35000,1891,1810,99.99433333333334
AT4G35000,2138,2034,99.99744444444445
AT4G35020,2145,2078,99.93977777777778
AT4G35040,1369,499,100.0
AT4G35050,1088,763,100.0
AT4G35090,1852,1074,99.99000000000001
AT4G35090,2024,1933,99.99922222222223
AT4G35090,2193,2124,99.98933333333335
AT4G35090,2376,2281,99.99944444444445
AT4G35100,985,688,99.99876404494381
AT4G35100,1385,1243,99.99382022471912
AT4G35180,724,589,100.0
AT4G35180,1273,856,100.0
AT4G35190,969,937,100.0
AT4G35190,1654,1509,99.72586206896553
AT4G35230,1424,1317,99.8506818181818
AT4G35230,2183,1993,99.91943820224719
AT4G35230,2630,2515,100.0
AT4G35290,3424,3028,100.0
AT4G35300,2841,2652,99.99806818181818
AT4G35300,1534,966,100.0
AT4G35310,1585,741,100.0
AT4G35310,2814,2588,99.9928888888889
AT4G35310,1811,1666,99.99247191011236
AT4G35310,2057,1903,100.0
AT4G35310,2505,2336,99.98681818181818
AT4G35380,3864,3366,100.0
AT4G35380,4706,4350,100.0
AT4G35410,1090,1053,99.73933333333335
AT4G35410,1288,1200,100.0
AT4G35450,367,312,99.99922222222223
AT4G35450,597,462,99.98200000000001
AT4G35450,891,677,99.99722222222222
AT4G35450,1609,1515,99.99499999999999
AT4G35470,2343,2169,100.0
AT4G35520,5790,5716,99.48717948717949
AT4G35520,5990,5903,99.82658536585366
AT4G35520,2223,2152,99.24249999999999
AT4G35550,1429,930,99.99568181818181
AT4G35570,403,315,99.98244444444444
AT4G35570,561,502,99.992
AT4G35570,706,660,99.93555555555557
AT4G35570,863,781,99.99606741573035
AT4G35580,1274,925,100.0
AT4G35590,1281,1014,99.86618421052633
AT4G35600,772,418,99.9957471264368
AT4G35600,1512,1375,99.99482758620688
AT4G35620,583,522,99.96823529411765
AT4G35620,1213,1122,99.07402777777777
AT4G35620,1513,1290,98.554
AT4G35640,1378,1317,99.22102564102563
AT4G35640,1705,1679,99.86635135135135
AT4G35760,1560,1411,99.93733333333334
AT4G35760,516,229,100.0
AT4G35770,636,438,99.99805194805195
AT4G35770,797,725,100.0
AT4G35790,3219,3069,99.96577777777776
AT4G35790,3484,3333,99.96555555555557
AT4G35790,3824,3622,99.985
AT4G35790,2573,2503,99.99655555555556
AT4G35790,2862,2713,99.24344444444446
AT4G35800,2591,2254,99.54888888888888
AT4G35800,6739,6666,99.96433333333334
AT4G35800,7046,6844,100.0
AT4G35800,1651,1488,100.0
AT4G35800,1954,1732,100.0
AT4G35830,2318,2237,99.88155555555555
AT4G35830,2901,2714,99.96488888888886
AT4G35830,3052,2983,99.91111111111111
AT4G35830,3463,3340,99.99866666666668
AT4G35830,3653,3553,99.99155555555555
AT4G35830,4222,3741,99.999
AT4G35830,740,578,99.99677777777777
AT4G35830,1214,1027,99.98333333333333
AT4G35830,1727,1581,100.0
AT4G35860,508,367,100.0
AT4G35860,1000,916,100.0
AT4G35860,1729,1659,100.0
AT4G35890,2230,2138,99.99377777777778
AT4G35890,2813,2740,99.96377777777778
AT4G35910,1535,1447,99.88577777777779
AT4G35910,1932,1809,100.0
AT4G35910,2607,2211,100.0
AT4G35920,1187,970,99.98455555555556
AT4G35920,3252,3157,99.98455555555556
AT4G35950,1484,1418,99.94011111111112
AT4G35970,831,784,100.0
AT4G36120,3628,3578,99.8352564102564
AT4G36250,1751,1577,99.99841463414633
AT4G36250,1923,1831,99.99658823529413
AT4G36250,2162,2011,99.96313953488372
AT4G36290,1803,1703,99.91411111111111
AT4G36290,2234,2086,99.72651685393258
AT4G36290,873,793,99.91454545454545
AT4G36360,3774,3659,99.99755555555554
AT4G36360,1156,1088,99.93766666666666
AT4G36360,1361,1267,99.99011235955055
AT4G36360,1818,1728,99.96977777777776
AT4G36360,2224,2135,99.98855555555556
AT4G36380,2213,1887,99.96440476190476
AT4G36380,2822,2560,100.0
AT4G36380,3800,3692,99.31588235294119
AT4G36400,2304,2205,100.0
AT4G36400,1101,1052,100.0
AT4G36400,1519,1399,100.0
AT4G36480,795,588,98.46211111111111
AT4G36480,1002,906,100.0
AT4G36480,2741,2598,99.24166666666666
AT4G36480,2968,2839,99.96122222222222
AT4G36480,1218,1125,100.0
AT4G36540,672,491,99.99865671641791
AT4G36550,857,670,100.0
AT4G36630,1577,1463,99.94651685393258
AT4G36630,2120,1683,99.95766666666667
AT4G36650,1412,1252,100.0
AT4G36690,701,413,99.99544444444444
AT4G36690,2196,2082,99.94666666666667
AT4G36690,3025,2888,99.8708888888889
AT4G36690,3366,3297,99.86355555555555
AT4G36690,1579,1501,99.78744444444443
AT4G36720,467,407,95.1558888888889
AT4G36720,1182,1129,100.0
AT4G36720,1608,1511,99.92277777777777
AT4G36720,1762,1688,99.99544444444444
AT4G36730,2066,1943,99.99722222222222
AT4G36730,2442,2315,99.98844444444444
AT4G36730,1131,1040,99.97292134831461
AT4G36730,1731,1672,99.42382022471911
AT4G36730,1858,1808,99.99606741573034
AT4G36760,2895,2822,99.90033333333332
AT4G36760,980,694,100.0
AT4G36800,1582,1464,99.93966666666667
AT4G36860,2625,2411,100.0
AT4G36860,1928,1806,99.83933333333334
AT4G36870,3457,3395,99.86887499999999
AT4G36910,1574,1520,99.97795454545454
AT4G36920,1912,1810,99.9684090909091
AT4G36920,836,809,99.95313253012048
AT4G36920,953,921,98.34267441860466
AT4G36920,1520,1474,99.89581395348839
AT4G36930,937,825,99.98611764705882
AT4G36930,1238,1171,99.9903488372093
AT4G36930,1726,1655,99.97284090909092
AT4G36940,1632,1514,99.96261363636363
AT4G36940,1789,1729,99.83622222222222
AT4G36940,2262,2126,100.0
AT4G36940,2462,2362,100.0
AT4G36940,2651,2541,99.97133333333333
AT4G36940,2844,2730,99.99622222222222
AT4G36940,458,312,99.97677777777777
AT4G36940,647,526,99.95633333333333
AT4G37010,527,489,99.5474
AT4G37010,643,614,99.96260000000001
AT4G37010,902,748,100.0
AT4G37040,432,361,99.65044444444443
AT4G37040,1034,871,100.0
AT4G37040,1167,1124,99.99764044943821
AT4G37070,2016,1839,100.0
AT4G37120,1439,1302,100.0
AT4G37120,1833,1532,99.99533333333333
AT4G37120,2150,1932,99.93377777777779
AT4G37130,2222,2180,99.81488888888889
AT4G37150,927,791,100.0
AT4G37160,863,588,100.0
AT4G37160,1116,1015,100.0
AT4G37160,1553,1206,100.0
AT4G37200,783,678,99.94280898876404
AT4G37270,945,793,99.92044444444444
AT4G37270,2059,1945,99.93144444444444
AT4G37280,984,929,99.97477777777777
AT4G37280,2198,2117,99.90988888888889
AT4G37280,2459,2288,99.99311111111112
AT4G37280,2626,2540,100.0
AT4G37280,1658,1616,99.96855555555555
AT4G37300,717,614,99.99977777777778
AT4G37310,1790,1399,99.95852941176472
AT4G37460,5313,5105,99.99788888888888
AT4G37460,1842,1796,99.98122222222221
AT4G37460,6100,6012,99.93244444444444
AT4G37460,6593,6550,99.91411111111111
AT4G37460,2076,1973,99.99144444444444
AT4G37460,2235,2153,99.55933333333334
AT4G37490,870,683,100.0
AT4G37590,1499,1001,99.93139534883721
AT4G37610,805,673,99.9574117647059
AT4G37610,1206,898,100.0
AT4G37630,1357,1207,99.62622222222222
AT4G37640,646,590,99.95284090909091
AT4G37640,2923,2763,99.99777777777777
AT4G37640,3174,3001,100.0
AT4G37670,806,717,99.79204545454546
AT4G37670,2512,2351,100.0
AT4G37750,1279,743,100.0
AT4G37790,824,743,100.0
AT4G37830,637,529,99.99844444444444
AT4G37840,1256,1156,98.95176470588235
AT4G37870,651,365,99.99370786516853
AT4G37870,2574,2399,99.99755555555554
AT4G37870,2723,2656,99.98555555555556
AT4G37870,2982,2802,99.99422222222222
AT4G37870,3235,3064,99.99455555555556
AT4G37870,3504,3334,99.99799999999999
AT4G37870,1217,1019,99.97322222222222
AT4G37870,1642,1556,99.99744444444445
AT4G37870,1834,1732,99.98700000000002
AT4G37870,2222,1922,99.65455555555556
AT4G37910,530,467,99.98222222222222
AT4G37910,708,628,99.96433333333334
AT4G37910,1371,803,99.92244444444445
AT4G37910,2081,1459,99.95066666666666
AT4G37930,519,467,99.99799999999999
AT4G37930,2351,2284,99.985
AT4G37930,2895,2783,99.98844444444444
AT4G37930,994,871,99.96555555555557
AT4G37930,1379,1253,99.99833333333333
AT4G37930,1556,1462,99.98377777777779
AT4G37930,1736,1642,99.98266666666665
AT4G37930,2012,1813,99.96155555555556
AT4G37940,2287,2207,99.96437499999999
AT4G37940,3061,2976,100.0
AT4G37990,1416,747,99.99964285714285
AT4G38050,936,837,99.89963855421686
AT4G38050,1184,1012,100.0
AT4G38050,1369,1267,99.67752941176471
AT4G38050,2110,1821,100.0
AT4G38100,1051,978,99.99909090909091
AT4G38130,1505,1063,100.0
AT4G38130,1866,1634,99.98855555555556
AT4G38130,2838,2765,99.97555555555554
AT4G38200,1482,1163,100.0
AT4G38200,5678,5316,100.0
AT4G38200,6490,5827,99.93466666666666
AT4G38200,3318,3024,99.99566666666668
AT4G38200,4644,4152,100.0
AT4G38200,5130,4807,99.996
AT4G38230,1759,1642,99.99876404494381
AT4G38230,1339,1194,100.0
AT4G38240,340,288,100.0
AT4G38240,1874,1803,99.79233333333333
AT4G38240,2849,2809,100.0
AT4G38240,1254,1207,99.89311111111112
AT4G38240,1409,1345,99.96600000000001
AT4G38270,1211,1069,100.0
AT4G38270,2675,1716,100.0
AT4G38360,936,826,99.66688888888889
AT4G38360,1437,1347,100.0
AT4G38380,2756,2659,99.958202247191
AT4G38380,1290,1128,99.72870588235293
AT4G38420,579,468,99.98114285714286
AT4G38420,1273,1166,100.0
AT4G38430,1804,1449,100.0
AT4G38510,2431,2279,99.89711111111112
AT4G38510,2912,2828,99.92855555555555
AT4G38510,3417,3368,99.94977777777777
AT4G38510,791,691,99.95444444444446
AT4G38510,1002,941,99.99333333333333
AT4G38510,1958,1828,99.97333333333334
AT4G38570,1838,1780,99.88888888888889
AT4G38570,1292,1246,99.98088888888887
AT4G38570,1470,1403,99.97166666666668
AT4G38600,7289,7207,99.901
AT4G38600,7450,7380,99.9912222222222
AT4G38600,8050,7929,99.99233333333333
AT4G38630,1752,1654,99.96922222222221
AT4G38630,2103,2033,99.99122222222223
AT4G38630,346,231,99.99222222222221
AT4G38630,546,439,99.99099999999999
AT4G38800,1368,1292,99.99266666666666
AT4G38800,1532,1438,99.99477777777777
AT4G38920,1357,1070,99.99766666666667
AT4G38960,1535,1418,99.2587777777778
AT4G38970,1058,787,99.99707317073171
AT4G38970,1260,1149,99.996625
AT4G38970,1670,1530,99.99988235294117
AT4G39000,1341,1178,100.0
AT4G39030,2739,2498,100.0
AT4G39030,3101,3028,100.0
AT4G39030,3269,3205,100.0
AT4G39030,1883,1826,100.0
AT4G39080,661,615,99.92944444444446
AT4G39080,2857,2748,99.81333333333335
AT4G39080,3406,3251,99.97022222222222
AT4G39080,3806,3644,100.0
AT4G39080,4141,3933,99.99344444444445
AT4G39080,910,786,99.95466666666665
AT4G39080,4611,4526,100.0
AT4G39080,4901,4703,99.97633333333332
AT4G39080,5034,4973,99.98366666666665
AT4G39080,2202,2063,99.95944444444444
AT4G39090,982,861,99.99888888888889
AT4G39100,691,344,99.96842696629214
AT4G39100,989,919,100.0
AT4G39120,1622,1554,100.0
AT4G39170,1730,1629,100.0
AT4G39170,2668,2314,100.0
AT4G39170,2836,2760,100.0
AT4G39180,2178,2120,99.94827160493827
AT4G39180,3698,3597,99.99892857142856
AT4G39180,3884,3793,99.97604651162789
AT4G39200,634,498,99.99533333333333
AT4G39210,1697,1603,99.98966292134831
AT4G39210,2206,2111,100.0
AT4G39210,3421,3359,100.0
AT4G39210,1001,774,99.70044444444446
AT4G39220,1034,661,100.0
AT4G39220,1662,1480,100.0
AT4G39330,419,304,99.99708860759495
AT4G39330,1016,501,99.99949367088608
AT4G39350,3760,3546,99.93533333333333
AT4G39350,4401,4203,100.0
AT4G39350,4834,4482,99.99577777777776
AT4G39350,2946,2599,99.96466666666666
AT4G39370,912,810,100.0
AT4G39370,1406,1333,100.0
AT4G39370,1650,1520,99.96144444444442
AT4G39390,1805,1642,99.98811111111111
AT4G39460,459,387,99.82233333333336
AT4G39460,2223,2170,99.9897777777778
AT4G39520,1057,879,99.99022222222222
AT4G39520,1386,1313,99.99633333333334
AT4G39520,1748,1687,99.99833333333333
AT4G39520,1935,1824,99.97077777777778
AT4G39520,2327,2026,99.99866666666668
AT4G39520,2602,2409,99.98066666666666
AT4G39540,532,332,99.95707865168539
AT4G39540,1358,1271,99.98555555555556
AT4G39640,2316,2177,100.0
AT4G39660,1133,961,99.99266666666666
AT4G39660,1477,1332,99.99730337078653
AT4G39660,2123,1896,99.99444444444444
AT4G39660,2312,2197,99.9728888888889
AT4G39710,780,686,99.91225
AT4G39710,1020,958,99.34179487179487
AT4G39770,769,696,100.0
AT4G39800,496,426,99.98033333333333
AT4G39800,715,578,99.99777777777777
AT4G39800,1374,1146,99.99044444444444
AT4G39800,1572,1455,99.99799999999999
AT4G39800,1844,1666,99.99677777777777
AT4G39850,4371,4258,99.98588888888888
AT4G39850,5483,5391,99.99633333333334
AT4G39850,5877,5751,100.0
AT4G39850,7976,7922,99.99333333333333
AT4G39850,8141,8061,100.0
AT4G39850,2905,2768,99.84544444444444
AT4G39850,3059,2979,99.84741573033708
AT4G39890,730,658,99.72317647058824
AT4G39890,904,814,99.72261904761906
AT4G39910,888,770,99.92533333333334
AT4G39910,1377,1277,99.99366666666667
AT4G39940,860,562,99.99527777777777
AT4G39940,1500,1452,99.9858108108108
AT4G39980,1016,737,99.97788888888888
AT4G39980,1404,1126,99.97611111111111
AT4G39980,1985,1738,99.99355555555556
AT4G40010,1048,945,99.06905660377359
AT4G40010,1787,1681,100.0
AT4G40010,2024,1924,100.0
AT4G40060,870,483,99.98917647058823
AT5G01040,658,505,99.45057692307692
AT5G01220,1015,947,99.99545454545455
AT5G01220,1226,1154,99.99386363636363
AT5G01220,1730,1673,99.95777777777779
AT5G01240,1268,1078,99.98371794871794
AT5G01240,2003,1904,100.0
AT5G01240,3356,3097,100.0
AT5G01270,3676,3621,99.95100000000001
AT5G01270,2607,2473,99.78999999999998
AT5G01310,2011,1412,100.0
AT5G01310,2267,2095,100.0
AT5G01400,789,628,100.0
AT5G01400,4491,4373,99.98388888888888
AT5G01400,5906,5797,99.95111111111112
AT5G01400,1149,1072,99.83788888888888
AT5G01400,6556,6459,99.99111111111112
AT5G01400,7077,7031,99.94
AT5G01400,1428,1258,99.75655555555555
AT5G01400,3022,2466,99.82955555555556
AT5G01400,4085,4015,99.98555555555556
AT5G01490,737,707,100.0
AT5G01490,1198,1000,100.0
AT5G01490,2488,2370,100.0
AT5G01490,2789,2751,99.92315789473685
AT5G01500,955,897,100.0
AT5G01500,1458,1373,100.0
AT5G01500,1604,1534,99.98633333333333
AT5G01500,2209,2129,100.0
AT5G01510,1915,1854,99.94444444444444
AT5G01510,2297,2235,99.93
AT5G01510,2673,2579,99.80719101123596
AT5G01600,938,853,99.98422222222224
AT5G01600,1111,1049,99.999
AT5G01600,1462,1399,100.0
AT5G01600,1623,1556,99.99166666666666
AT5G01620,1131,958,99.91298850574712
AT5G01630,876,713,100.0
AT5G01720,1296,1169,99.8990909090909
AT5G01720,1752,1646,99.98696629213484
AT5G01720,2400,2002,99.97314606741574
AT5G01730,1184,1059,99.7196551724138
AT5G01730,1595,1532,99.94941860465116
AT5G01770,6599,6496,100.0
AT5G01770,7024,6941,99.52764044943821
AT5G01920,1973,1412,100.0
AT5G01930,756,560,100.0
AT5G02010,798,680,99.93921348314606
AT5G02010,2017,1674,99.97931818181819
AT5G02020,957,880,99.99877777777778
AT5G02020,1571,1509,99.98134831460675
AT5G02020,1721,1657,99.98550561797752
AT5G02030,2008,1606,100.0
AT5G02030,2423,2361,100.0
AT5G02040,669,627,99.54831460674157
AT5G02040,841,761,99.98943820224719
AT5G02040,1355,1282,99.94555555555554
AT5G02100,2140,1994,99.98300000000002
AT5G02110,770,682,99.47315789473686
AT5G02120,389,265,99.99629213483146
AT5G02130,2058,2012,99.93522727272726
AT5G02130,1183,1137,99.70483146067416
AT5G02130,1606,1543,99.99443181818182
AT5G02250,865,750,99.9428888888889
AT5G02270,465,330,100.0
AT5G02290,1193,884,100.0
AT5G02290,1695,1551,100.0
AT5G02310,4633,3930,99.95822222222222
AT5G02310,6122,6069,100.0
AT5G02310,6827,6204,99.95123595505618
AT5G02310,7766,7232,100.0
AT5G02310,8351,8272,99.94355555555553
AT5G02450,533,437,99.99199999999999
AT5G02450,1181,980,100.0
AT5G02470,998,925,99.96688888888889
AT5G02470,1227,1085,100.0
AT5G02470,1390,1320,100.0
AT5G02530,656,469,99.99488888888888
AT5G02530,816,746,99.9921111111111
AT5G02530,1139,899,100.0
AT5G02600,1010,933,99.4454054054054
AT5G02770,648,560,100.0
AT5G02770,1216,1149,99.97355555555556
AT5G02780,559,471,100.0
AT5G02790,331,258,100.0
AT5G02790,1502,1393,99.99966666666668
AT5G02790,498,436,99.99855555555554
AT5G02790,779,691,99.55777777777779
AT5G02800,928,745,99.78255555555556
AT5G02800,1203,1012,100.0
AT5G02810,3521,2850,100.0
AT5G02810,1405,1270,97.71266666666668
AT5G02810,2208,2032,99.98566666666666
AT5G02840,2273,2212,99.9938888888889
AT5G02840,2639,2513,99.98288888888888
AT5G02840,1896,1785,99.99677777777777
AT5G02880,1355,669,97.62177777777777
AT5G02880,1553,1441,99.934
AT5G02880,1795,1677,99.93855555555557
AT5G02880,2595,2444,99.90277777777777
AT5G02880,6171,6089,99.9051111111111
AT5G02880,6714,6629,99.90455555555556
AT5G03040,787,714,99.999
AT5G03040,1565,1342,99.9991111111111
AT5G03040,1970,1849,99.99955555555555
AT5G03150,1389,988,99.72258823529413
AT5G03150,2478,2220,99.50964705882353
AT5G03160,807,640,99.83933333333334
AT5G03160,1108,905,99.97561797752809
AT5G03160,1356,1194,99.9961111111111
AT5G03160,1534,1439,100.0
AT5G03160,2292,2072,100.0
AT5G03260,771,525,99.96166666666666
AT5G03280,2146,1932,100.0
AT5G03290,1638,1564,99.99255555555555
AT5G03290,1191,1115,99.99633333333334
AT5G03340,498,334,99.98422222222221
AT5G03415,1060,979,100.0
AT5G03455,712,572,99.97077777777778
AT5G03520,935,833,100.0
AT5G03540,418,321,100.0
AT5G03540,3706,3605,100.0
AT5G03540,3896,3794,100.0
AT5G03540,2079,1939,100.0
AT5G03570,1188,997,100.0
AT5G03630,1937,1795,99.99382022471909
AT5G03630,591,538,99.83786516853932
AT5G03630,760,678,99.99438202247191
AT5G03630,959,839,99.69898876404496
AT5G03630,1489,1369,99.97876404494383
AT5G03650,4784,4635,99.99898876404494
AT5G03650,4973,4871,99.99411111111112
AT5G03650,5538,5462,100.0
AT5G03650,1173,1073,100.0
AT5G03650,1345,1301,99.92213483146067
AT5G03650,2458,2340,99.98561797752811
AT5G03650,2736,2651,98.54722222222222
AT5G03650,3052,2929,99.98977777777777
AT5G03730,1314,1011,100.0
AT5G03730,3079,3037,98.31866666666664
AT5G03730,3605,3503,99.94233333333332
AT5G03730,3972,3872,99.99722222222222
AT5G03730,4274,4204,100.0
AT5G03730,1553,1410,100.0
AT5G03730,1874,1769,99.99266666666666
AT5G03740,1003,952,99.9421111111111
AT5G03740,1256,1115,100.0
AT5G03740,1562,1468,100.0
AT5G03740,1792,1697,99.99055555555555
AT5G03770,854,730,99.94827586206897
AT5G03840,558,495,99.92288888888888
AT5G03840,805,763,99.88217391304347
AT5G03860,1635,1303,99.99823529411765
AT5G03910,1586,1501,99.94011235955057
AT5G03940,2971,2844,99.9948888888889
AT5G03940,1417,1338,99.98433333333334
AT5G03940,2028,1926,99.99277777777777
AT5G04040,2653,2508,99.99799999999999
AT5G04110,2599,2483,99.82255555555554
AT5G04120,825,773,99.91190476190476
AT5G04120,1262,1129,99.99851851851852
AT5G04130,5051,4936,100.0
AT5G04130,5596,5489,99.92077777777777
AT5G04130,5882,5750,100.0
AT5G04130,2232,2154,99.96640449438202
AT5G04140,1186,742,99.94577464788732
AT5G04140,3207,3095,99.9697014925373
AT5G04140,4790,4673,99.9686301369863
AT5G04140,5593,5352,99.99828947368421
AT5G04140,5978,5881,99.99148148148147
AT5G04140,6442,6366,99.99736842105263
AT5G04140,6652,6522,99.97405405405405
AT5G04140,7578,7338,99.99666666666667
AT5G04140,7903,7818,98.7698795180723
AT5G04140,2079,1981,99.96774647887324
AT5G04170,1274,1226,99.92444444444445
AT5G04170,1654,1634,99.98933333333335
AT5G04220,762,662,99.15898876404496
AT5G04240,1852,1772,99.8491011235955
AT5G04240,2500,2348,96.68516853932584
AT5G04260,687,611,97.59363636363636
AT5G04260,972,953,99.9876404494382
AT5G04270,897,803,100.0
AT5G04270,1767,1670,99.84155555555556
AT5G04280,313,191,99.99644444444445
AT5G04360,578,435,100.0
AT5G04360,3145,3048,99.54488636363637
AT5G04360,3626,3574,99.60477272727272
AT5G04360,5273,5215,99.97202247191011
AT5G04360,910,800,99.95139534883721
AT5G04410,856,577,99.97444444444443
AT5G04410,2263,2144,99.99666666666667
AT5G04430,515,427,99.98577777777778
AT5G04430,3166,3103,99.97477777777777
AT5G04430,1058,818,99.98677777777777
AT5G04430,1889,1694,99.97944444444445
AT5G04430,2514,2388,99.97077777777777
AT5G04490,1289,1156,99.95903614457829
AT5G04510,2329,2155,99.96900000000001
AT5G04510,2668,2444,100.0
AT5G04510,879,697,99.98966666666666
AT5G04510,1024,970,99.87711111111112
AT5G04510,1589,1509,100.0
AT5G04510,1853,1686,99.99477777777777
AT5G04540,2147,2072,99.9721111111111
AT5G04540,4280,4060,99.938
AT5G04540,4595,4529,99.8902222222222
AT5G04540,1056,983,99.9451111111111
AT5G04540,1519,1468,99.987
AT5G04560,6376,6306,100.0
AT5G04560,6712,6628,99.97011235955057
AT5G04560,7409,6964,99.98333333333333
AT5G04560,7851,7792,99.51261363636364
AT5G04560,8720,8680,99.94258426966292
AT5G04560,3918,3572,99.74176470588235
AT5G04560,4242,4150,99.92662790697675
AT5G04560,6059,5973,100.0
AT5G04590,1651,873,99.98685393258427
AT5G04590,3054,2894,99.99944444444445
AT5G04590,2381,2182,99.99888888888889
AT5G04590,2602,2466,99.9905617977528
AT5G04620,1001,892,99.33024096385542
AT5G04620,1453,1410,99.75313953488373
AT5G04620,1778,1689,99.98772727272727
AT5G04620,2445,2204,99.95955555555557
AT5G04720,1401,1038,99.99625
AT5G04720,2153,1946,99.99011235955055
AT5G04740,862,797,99.96483146067415
AT5G04740,1935,1849,99.98533333333333
AT5G04740,2322,2265,100.0
AT5G04740,2537,2430,99.92932584269661
AT5G04740,2692,2622,99.95370786516855
AT5G04740,1232,1108,99.98539325842698
AT5G04740,1476,1380,99.99322222222222
AT5G04770,1929,1696,99.99204819277108
AT5G04810,2095,2034,99.19651685393258
AT5G04810,2605,2175,100.0
AT5G04810,2984,2687,99.99711111111111
AT5G04870,1851,1706,100.0
AT5G04870,2099,1945,100.0
AT5G04870,2376,2259,99.97888888888889
